customerID,evadiu,genero,idoso,tem_parceiro,tem_dependentes,tempo_meses,servico_telefone,multiplas_linhas,tipo_internet,seguranca_online,backup_online,protecao_dispositivo,suporte_tecnico,tv_streaming,filmes_streaming,tipo_contrato,fatura_online,forma_pagamento,conta_mensal,conta_total,conta_diaria,tem_internet,qtd_servicos
7606-BPHHN,0,masculino,0,0,0,72,1,0,não,0,0,0,0,0,0,bienal,1,cartão (automático),19.8,1468.75,0.66,1,2
7607-QKKTJ,0,masculino,0,1,1,45,1,1,fibra óptica,0,1,1,0,0,1,anual,1,cartão (automático),95.0,4368.85,3.17,1,6
7608-RGIRO,0,masculino,0,0,1,62,1,1,não,0,0,0,0,0,0,bienal,1,boleto,24.4,1413.0,0.81,1,3
7609-NRNCA,0,feminino,0,0,0,17,1,0,não,0,0,0,0,0,0,anual,0,boleto,19.55,280.85,0.65,1,2
7609-YBPXG,0,masculino,0,0,0,54,1,1,dsl,1,0,1,1,1,1,bienal,0,transferência (automática),87.1,4735.2,2.9,1,8
7610-TVOPG,0,masculino,0,0,0,15,1,1,não,0,0,0,0,0,0,mensal,1,débito online,26.35,378.6,0.88,1,3
7611-YKYTC,0,masculino,0,1,1,22,1,0,fibra óptica,1,0,0,0,0,0,mensal,0,transferência (automática),75.0,1573.95,2.5,1,3
7613-LLQFO,1,masculino,0,0,0,12,1,1,fibra óptica,0,0,0,0,1,0,mensal,1,débito online,84.45,1059.55,2.82,1,4
7614-QVWQL,1,masculino,0,1,1,49,0,0,dsl,0,1,0,0,1,1,anual,1,transferência (automática),51.8,2541.25,1.73,1,4
7615-ESMYF,1,feminino,0,1,0,2,0,0,dsl,0,0,0,0,1,1,mensal,0,débito online,44.6,97.1,1.49,1,3
7617-EYGLW,0,masculino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,0,débito online,19.45,19.45,0.65,1,2
7619-ODSGN,1,masculino,0,1,1,24,1,1,dsl,1,0,0,0,0,0,mensal,0,débito online,54.75,1338.15,1.82,1,4
7619-PLRLP,0,feminino,0,1,0,53,1,1,dsl,1,1,1,0,0,1,anual,0,transferência (automática),74.1,3833.95,2.47,1,7
7621-VPNET,0,feminino,0,1,0,42,1,1,fibra óptica,0,0,1,1,0,0,mensal,1,cartão (automático),85.9,3729.75,2.86,1,5
7622-FWGEW,0,masculino,1,1,0,56,1,0,dsl,1,1,1,1,1,1,bienal,1,transferência (automática),85.65,4824.45,2.86,1,8
7622-NXQZR,0,masculino,0,0,0,28,0,0,dsl,0,0,0,1,0,0,mensal,1,cartão (automático),30.1,810.85,1.0,1,2
7623-HKYRK,0,masculino,0,0,1,6,1,0,não,0,0,0,0,0,0,mensal,0,boleto,19.7,111.65,0.66,1,2
7623-TRNQN,1,masculino,0,0,1,1,1,0,dsl,0,0,0,1,0,0,mensal,1,boleto,49.9,49.9,1.66,1,3
7625-XCQRH,1,feminino,0,0,0,11,1,1,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,76.5,837.95,2.55,1,3
7627-JKIAZ,1,feminino,0,1,0,37,1,1,fibra óptica,0,0,1,0,0,0,mensal,1,cartão (automático),78.95,2839.65,2.63,1,4
7629-WFGLW,0,feminino,1,1,0,56,1,1,fibra óptica,1,1,1,1,0,0,anual,0,débito online,95.65,5471.75,3.19,1,7
7629-WIXZF,0,feminino,0,0,0,7,1,0,dsl,1,0,0,0,0,1,anual,1,débito online,59.1,369.25,1.97,1,4
7632-MNYOY,1,masculino,1,0,0,66,1,1,fibra óptica,0,1,1,1,1,1,anual,0,cartão (automático),110.9,7432.05,3.7,1,8
7632-YUTXB,0,feminino,0,1,1,25,1,0,não,0,0,0,0,0,0,anual,0,boleto,20.05,520.1,0.67,1,2
7633-MVPUY,0,masculino,0,1,0,57,1,0,dsl,1,1,0,1,0,0,bienal,1,débito online,59.75,3450.15,1.99,1,5
7634-HLQJR,0,feminino,0,1,1,47,1,0,não,0,0,0,0,0,0,bienal,0,cartão (automático),20.05,1016.7,0.67,1,2
7634-WSWDB,0,feminino,0,0,1,8,0,0,dsl,1,0,0,0,0,1,mensal,1,débito online,38.5,330.8,1.28,1,3
7636-OWBPG,0,masculino,1,0,0,12,0,0,dsl,0,1,0,0,0,0,mensal,1,cartão (automático),29.35,381.2,0.98,1,2
7636-PEPNS,0,feminino,0,1,1,58,1,0,dsl,0,0,0,0,0,0,anual,1,boleto,44.1,2413.05,1.47,1,2
7636-XUHWW,0,masculino,0,0,0,2,1,0,não,0,0,0,0,0,0,mensal,1,cartão (automático),19.9,33.7,0.66,1,2
7638-QVMVY,1,feminino,0,0,0,7,1,0,fibra óptica,0,0,0,0,1,0,mensal,1,débito online,79.0,522.95,2.63,1,3
7639-LIAYI,0,masculino,0,0,0,52,1,1,dsl,1,0,0,1,1,1,bienal,1,cartão (automático),79.75,4217.8,2.66,1,7
7639-OPLNG,0,masculino,0,1,1,70,1,1,dsl,1,1,1,1,1,0,bienal,1,transferência (automática),79.25,5731.85,2.64,1,8
7639-SUPCW,1,feminino,0,0,0,22,1,0,dsl,1,0,0,0,0,0,mensal,1,cartão (automático),48.8,1054.6,1.63,1,3
7641-EUYET,1,masculino,1,1,1,46,1,1,fibra óptica,1,1,1,0,1,0,mensal,1,débito online,100.7,4541.2,3.36,1,7
7641-TQFHN,0,masculino,0,0,1,39,1,1,fibra óptica,0,0,0,1,1,1,bienal,0,boleto,100.55,3895.35,3.35,1,6
7643-RCHXS,0,feminino,0,1,1,63,1,0,não,0,0,0,0,0,0,bienal,0,débito online,19.35,1263.85,0.64,1,2
7644-OMVMY,0,masculino,0,1,1,0,1,0,não,0,0,0,0,0,0,bienal,0,boleto,19.85,0.0,0.66,1,2
7647-GYYKX,0,feminino,0,1,1,54,1,0,não,0,0,0,0,0,0,bienal,1,transferência (automática),20.35,1092.35,0.68,1,2
7649-PHJVR,0,masculino,0,0,0,11,1,0,não,0,0,0,0,0,0,anual,0,boleto,19.5,226.8,0.65,1,2
7649-SIJJF,0,masculino,0,1,0,71,1,1,dsl,1,1,1,1,0,1,bienal,1,boleto,80.1,5585.4,2.67,1,8
7654-YWJUF,0,masculino,0,1,0,43,1,0,fibra óptica,1,0,1,1,0,0,anual,1,transferência (automática),84.25,3539.25,2.81,1,5
7657-DYEPJ,1,masculino,1,0,0,38,1,0,dsl,0,1,1,1,1,0,anual,1,cartão (automático),70.15,2497.35,2.34,1,6
7658-UYUQS,0,masculino,1,1,0,21,1,0,fibra óptica,0,0,1,0,1,0,mensal,0,transferência (automática),86.55,1857.25,2.88,1,4
7660-HDPJV,1,feminino,0,0,0,1,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,69.2,69.2,2.31,1,2
7661-CPURM,0,masculino,0,0,0,19,1,0,fibra óptica,0,0,0,1,0,1,anual,1,cartão (automático),87.7,1725.95,2.92,1,4
7663-CUXZB,0,masculino,0,1,0,59,1,1,fibra óptica,1,1,1,1,1,1,bienal,0,débito online,113.75,6561.25,3.79,1,9
7663-RGWBC,1,masculino,0,0,0,1,1,0,dsl,0,0,0,0,0,0,mensal,1,boleto,44.15,44.15,1.47,1,2
7663-YJHSN,0,feminino,0,1,0,72,1,1,fibra óptica,1,1,1,1,1,0,bienal,1,transferência (automática),103.95,7556.9,3.47,1,8
7663-ZTEGJ,0,masculino,0,0,1,29,1,1,fibra óptica,0,1,1,1,0,1,anual,0,cartão (automático),100.55,2830.45,3.35,1,7
7665-NKLAV,0,feminino,0,1,1,36,0,0,dsl,1,0,1,1,0,0,bienal,0,cartão (automático),40.65,1547.35,1.36,1,4
7665-TOALD,1,feminino,0,0,0,1,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,69.6,69.6,2.32,1,2
7665-VIGUD,0,masculino,0,0,0,10,1,0,não,0,0,0,0,0,0,anual,0,boleto,20.35,176.3,0.68,1,2
7666-WKRON,1,feminino,0,0,0,39,1,0,fibra óptica,0,0,1,1,0,0,bienal,1,débito online,80.45,3201.55,2.68,1,4
7668-XCFYV,0,feminino,1,1,0,17,1,1,fibra óptica,0,0,0,0,1,1,mensal,1,débito online,92.55,1614.7,3.08,1,5
7669-LCRSD,0,masculino,0,1,1,12,1,0,dsl,0,0,0,0,1,0,mensal,1,boleto,56.3,628.65,1.88,1,3
7670-ZBPOQ,0,feminino,0,1,0,58,1,1,dsl,1,0,0,1,0,0,anual,1,transferência (automática),61.05,3478.75,2.03,1,5
7672-VFMXZ,0,masculino,0,1,0,57,1,0,dsl,1,0,0,1,0,0,mensal,0,débito online,55.7,3171.6,1.86,1,4
7673-BQGKU,0,feminino,0,1,1,69,1,0,não,0,0,0,0,0,0,bienal,0,transferência (automática),20.15,1337.5,0.67,1,2
7673-LPRNY,0,feminino,0,0,0,23,1,1,dsl,1,0,1,0,1,1,anual,1,débito online,78.55,1843.05,2.62,1,7
7674-YTAFD,0,feminino,0,0,0,33,1,0,fibra óptica,0,1,0,1,0,0,anual,1,transferência (automática),79.95,2684.85,2.66,1,4
7675-OZCZG,1,feminino,1,0,0,3,1,0,dsl,0,0,0,0,0,0,mensal,0,débito online,45.0,127.1,1.5,1,2
7677-SJJJK,0,masculino,0,1,1,8,1,0,não,0,0,0,0,0,0,anual,0,cartão (automático),19.9,153.95,0.66,1,2
7682-AZNDK,0,masculino,0,1,1,34,1,0,fibra óptica,0,1,1,0,1,0,mensal,1,débito online,89.85,3091.75,2.99,1,5
7683-CBDKJ,1,masculino,0,1,1,14,1,0,dsl,1,1,0,0,1,0,mensal,1,débito online,65.45,937.6,2.18,1,5
7684-XSZIY,0,masculino,0,1,1,72,1,1,não,0,0,0,0,0,0,bienal,0,transferência (automática),24.3,1643.25,0.81,1,3
7688-AWMDX,0,masculino,0,1,0,71,1,0,dsl,1,0,0,1,0,0,bienal,0,transferência (automática),54.5,3778.2,1.82,1,4
7690-KPNCU,0,masculino,0,1,1,64,1,0,dsl,1,0,1,0,1,1,anual,1,cartão (automático),73.05,4688.65,2.44,1,6
7691-KGKGP,0,masculino,0,1,1,53,1,0,dsl,0,1,0,1,1,0,mensal,0,cartão (automático),65.0,3363.8,2.17,1,5
7691-XVTZH,0,feminino,0,1,0,68,1,1,fibra óptica,0,0,1,0,1,0,bienal,1,transferência (automática),89.95,5974.3,3.0,1,5
7693-LCKZL,1,masculino,0,1,1,5,1,1,fibra óptica,0,1,0,0,0,0,mensal,1,débito online,80.15,385.0,2.67,1,4
7693-QPEFS,0,masculino,1,0,0,52,1,1,fibra óptica,0,0,0,0,0,0,mensal,1,transferência (automática),72.95,3829.75,2.43,1,3
7694-VLBWQ,1,masculino,0,1,0,67,1,1,fibra óptica,0,1,1,0,1,1,anual,0,débito online,104.1,7040.85,3.47,1,7
7695-PKLCZ,0,feminino,0,0,0,68,1,0,não,0,0,0,0,0,0,bienal,0,cartão (automático),20.5,1424.9,0.68,1,2
7696-AMHOD,0,feminino,0,1,1,49,1,0,dsl,0,1,1,0,1,1,anual,0,cartão (automático),78.0,3824.2,2.6,1,6
7696-CFTAT,0,masculino,0,1,1,37,1,0,não,0,0,0,0,0,0,bienal,0,transferência (automática),19.8,726.1,0.66,1,2
7698-YFGEZ,0,masculino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,0,boleto,20.0,20.0,0.67,1,2
7703-ZEKEF,1,masculino,0,0,0,23,1,1,fibra óptica,0,0,1,0,0,0,mensal,1,débito online,81.0,1917.1,2.7,1,4
7706-DZNKK,0,masculino,0,0,0,11,1,0,não,0,0,0,0,0,0,mensal,1,cartão (automático),20.45,237.3,0.68,1,2
7706-YLMQA,0,feminino,0,0,0,70,1,0,não,0,0,0,0,0,0,anual,0,transferência (automática),19.7,1341.5,0.66,1,2
7707-PYBBH,0,masculino,0,0,0,40,1,0,dsl,1,1,0,1,0,0,mensal,1,boleto,61.9,2647.1,2.06,1,5
7710-JSYOA,0,feminino,0,1,1,69,1,1,fibra óptica,0,1,0,1,0,1,bienal,1,transferência (automática),93.3,6398.05,3.11,1,6
7711-GQBZC,0,feminino,0,1,1,71,1,1,não,0,0,0,0,0,0,bienal,0,transferência (automática),24.7,1810.55,0.82,1,3
7711-YIJWC,0,masculino,0,1,1,61,1,0,dsl,1,1,1,1,1,1,anual,0,transferência (automática),84.9,5264.5,2.83,1,8
7714-YXSMB,0,feminino,0,0,0,26,1,1,fibra óptica,0,0,1,0,1,1,mensal,1,transferência (automática),100.5,2599.95,3.35,1,6
7716-YTYHG,1,feminino,0,1,1,48,1,1,fibra óptica,0,0,0,0,0,1,anual,1,boleto,82.05,4029.95,2.74,1,4
7717-BICXI,0,masculino,0,1,1,60,1,0,não,0,0,0,0,0,0,bienal,0,boleto,20.55,1205.05,0.68,1,2
7718-RXDGG,0,masculino,0,1,0,15,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,transferência (automática),68.6,1108.6,2.29,1,2
7718-UPSKJ,0,feminino,0,1,0,69,1,0,fibra óptica,1,1,0,1,1,1,anual,1,cartão (automático),106.4,7251.9,3.55,1,7
7721-DVEKZ,0,feminino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,0,boleto,19.65,19.65,0.65,1,2
7721-JXEAW,1,masculino,0,1,0,59,0,0,dsl,0,1,0,0,0,1,mensal,1,transferência (automática),41.05,2452.7,1.37,1,3
7722-CVFXN,0,masculino,0,1,1,54,1,1,fibra óptica,0,1,0,1,1,1,anual,1,débito online,105.2,5637.85,3.51,1,7
7722-VJRQD,0,masculino,0,1,1,72,0,0,dsl,1,0,1,1,1,1,bienal,0,transferência (automática),60.95,4549.05,2.03,1,6
7727-SHVZV,0,feminino,0,0,0,9,1,0,não,0,0,0,0,0,0,mensal,0,transferência (automática),19.5,150.35,0.65,1,2
7729-JTEEC,0,masculino,0,1,1,2,1,0,dsl,0,0,0,0,0,0,mensal,1,débito online,44.5,90.05,1.48,1,2
7729-XBTWX,0,masculino,0,1,1,66,1,0,não,0,0,0,0,0,0,bienal,1,boleto,19.75,1344.5,0.66,1,2
7730-CLDSV,0,feminino,0,1,1,72,1,1,fibra óptica,0,1,1,1,0,1,bienal,1,transferência (automática),98.65,7129.45,3.29,1,7
7730-IUTDZ,1,masculino,0,0,0,43,1,0,fibra óptica,1,0,0,0,0,0,mensal,1,débito online,75.2,3198.6,2.51,1,3
7733-UDMTP,0,feminino,1,0,0,57,0,0,dsl,0,1,1,0,1,1,mensal,1,débito online,55.0,3094.05,1.83,1,5
7734-DBOAI,1,feminino,0,1,1,1,0,0,dsl,0,0,0,1,1,0,mensal,0,débito online,40.1,40.1,1.34,1,3
7739-LAXOG,1,feminino,0,1,1,32,1,1,fibra óptica,0,0,1,0,0,1,mensal,1,transferência (automática),91.05,2954.5,3.03,1,5
7740-BTPUX,0,masculino,1,1,0,55,1,1,fibra óptica,0,1,1,1,1,1,bienal,1,débito online,113.6,6292.7,3.79,1,8
7740-KKCXF,0,masculino,0,1,0,51,0,0,dsl,0,1,0,0,0,0,mensal,1,cartão (automático),30.05,1529.45,1.0,1,2
7742-MYPGI,0,feminino,0,1,1,6,1,0,dsl,0,0,0,1,0,0,mensal,1,boleto,48.8,297.35,1.63,1,3
7743-EXURX,1,masculino,0,1,1,8,1,0,dsl,0,0,1,0,0,0,mensal,1,débito online,51.05,415.05,1.7,1,3
7746-AWNQW,0,feminino,0,0,0,28,0,0,dsl,0,0,1,1,0,0,mensal,1,boleto,35.75,961.4,1.19,1,3
7746-QYVCO,0,masculino,0,1,1,16,1,0,dsl,1,1,0,0,0,0,anual,1,boleto,55.85,857.8,1.86,1,4
7748-UMTRK,0,feminino,1,0,1,30,1,1,fibra óptica,0,0,0,1,1,1,mensal,1,débito online,101.3,2974.5,3.38,1,6
7750-EYXWZ,0,feminino,0,0,0,12,0,0,dsl,0,1,1,1,1,1,anual,0,débito online,60.65,743.3,2.02,1,6
7752-XUSCI,1,feminino,0,0,0,60,1,1,fibra óptica,0,1,1,0,1,1,mensal,1,débito online,105.9,6396.45,3.53,1,7
7753-USQYQ,0,masculino,0,0,0,55,1,0,dsl,0,1,0,1,0,1,anual,1,débito online,64.2,3627.3,2.14,1,5
7754-IXRMC,0,feminino,0,0,0,1,1,0,dsl,0,0,0,0,0,0,mensal,0,boleto,45.35,45.35,1.51,1,2
7758-UJWYS,0,masculino,0,1,1,34,0,0,dsl,0,0,0,1,1,0,bienal,1,débito online,40.55,1325.85,1.35,1,3
7758-XKCBS,1,masculino,0,0,0,15,0,0,dsl,0,0,0,1,0,0,mensal,1,débito online,29.7,438.25,0.99,1,2
7760-OYPDY,1,feminino,0,0,0,2,1,0,fibra óptica,0,0,0,0,1,0,mensal,1,débito online,80.65,144.15,2.69,1,3
7762-ONLJY,0,feminino,0,1,1,6,1,0,não,0,0,0,0,0,0,anual,0,boleto,19.7,94.45,0.66,1,2
7762-URZQH,1,masculino,0,1,0,66,1,1,fibra óptica,1,0,1,0,1,1,bienal,1,cartão (automático),106.05,6981.35,3.53,1,7
7764-BDPEE,0,masculino,0,0,1,3,1,0,não,0,0,0,0,0,0,mensal,0,boleto,20.85,60.65,0.7,1,2
7765-LWVVH,0,feminino,0,1,1,72,1,1,fibra óptica,1,1,0,0,1,0,bienal,1,débito online,95.1,6843.15,3.17,1,6
7766-CLTIC,0,feminino,0,0,0,10,1,0,dsl,0,0,0,1,0,1,mensal,1,boleto,60.95,629.55,2.03,1,4
7767-UXAGJ,1,masculino,0,0,0,1,1,1,dsl,0,0,0,0,0,0,mensal,1,débito online,50.45,50.45,1.68,1,3
7771-CFQRQ,0,feminino,0,1,1,47,1,0,dsl,0,1,0,1,0,1,bienal,0,transferência (automática),63.8,3007.25,2.13,1,5
7771-ZONAT,0,masculino,0,0,0,22,0,0,dsl,0,0,1,1,1,1,bienal,0,transferência (automática),56.75,1304.85,1.89,1,5
7774-OJSXI,1,masculino,0,0,0,31,1,1,fibra óptica,0,1,1,0,1,1,anual,1,débito online,103.45,3066.45,3.45,1,7
7776-QGYJC,0,feminino,0,1,1,39,1,0,fibra óptica,0,0,1,1,0,0,mensal,1,transferência (automática),81.5,3107.3,2.72,1,4
7776-QWNFX,1,masculino,1,1,0,30,1,0,dsl,0,1,0,0,0,0,mensal,1,transferência (automática),50.4,1527.5,1.68,1,3
7777-UNYHB,0,feminino,0,1,1,12,1,0,não,0,0,0,0,0,0,mensal,1,cartão (automático),20.1,232.4,0.67,1,2
7779-LGOVN,1,masculino,1,1,0,10,1,1,fibra óptica,0,0,0,0,0,1,mensal,1,débito online,86.65,856.65,2.89,1,4
7779-ORAEL,0,masculino,1,1,0,45,1,1,dsl,1,0,1,1,0,1,bienal,0,cartão (automático),75.15,3480.35,2.51,1,7
7780-OTDSO,1,masculino,0,1,0,18,1,1,fibra óptica,1,0,0,0,1,1,mensal,1,débito online,99.4,1742.95,3.31,1,6
7781-EWARA,0,masculino,0,1,1,70,0,0,dsl,0,1,1,1,1,1,anual,0,débito online,60.35,4138.7,2.01,1,6
7781-HVGMK,0,feminino,0,1,1,72,0,0,dsl,1,1,1,1,1,1,bienal,1,cartão (automático),65.2,4784.45,2.17,1,7
7783-YKGDV,1,feminino,0,0,0,12,1,1,fibra óptica,1,1,1,0,0,1,mensal,1,transferência (automática),99.7,1238.45,3.32,1,7
7785-RDVIG,0,feminino,0,1,1,3,1,0,não,0,0,0,0,0,0,mensal,0,boleto,19.3,54.7,0.64,1,2
7786-WBJYI,1,feminino,0,0,0,4,1,1,fibra óptica,0,1,0,0,0,0,mensal,0,transferência (automática),77.95,305.55,2.6,1,4
7787-BNTZM,0,masculino,0,0,0,6,1,0,não,0,0,0,0,0,0,mensal,0,transferência (automática),20.15,130.5,0.67,1,2
7789-CRUVC,0,feminino,1,1,0,61,1,1,fibra óptica,1,1,1,1,0,0,mensal,1,cartão (automático),94.2,5895.45,3.14,1,7
7789-HKSBS,0,feminino,1,1,0,42,1,1,fibra óptica,1,0,1,0,1,1,anual,1,transferência (automática),105.2,4599.15,3.51,1,7
7794-JASDG,0,masculino,0,0,0,1,1,0,dsl,1,0,0,0,0,0,mensal,1,boleto,50.75,50.75,1.69,1,3
7795-CFOCW,0,masculino,0,0,0,45,0,0,dsl,1,0,1,1,0,0,anual,0,transferência (automática),42.3,1840.75,1.41,1,4
7797-EJMDP,0,feminino,0,0,0,8,1,0,dsl,1,0,0,1,0,1,mensal,0,transferência (automática),66.05,574.5,2.2,1,5
7798-JVXYM,0,feminino,0,0,0,14,1,0,dsl,0,0,0,1,1,1,mensal,1,débito online,69.65,921.4,2.32,1,5
7799-DSEWS,0,masculino,0,0,0,18,1,0,dsl,1,0,1,1,1,0,mensal,1,débito online,68.35,1299.8,2.28,1,6
7799-LGRDP,0,feminino,0,0,0,43,1,1,não,0,0,0,0,0,0,bienal,1,cartão (automático),25.7,1188.2,0.86,1,3
7801-CEDNV,0,masculino,0,1,0,27,1,0,dsl,1,0,0,0,0,0,anual,0,cartão (automático),48.7,1421.75,1.62,1,3
7801-KICAO,0,feminino,0,0,0,18,1,1,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,74.15,1345.75,2.47,1,3
7802-EFKNY,1,masculino,0,1,0,5,0,0,dsl,0,0,0,0,0,0,mensal,1,débito online,24.95,100.4,0.83,1,1
7803-XOCCZ,0,feminino,0,1,1,52,1,0,fibra óptica,1,0,1,1,0,0,mensal,1,transferência (automática),84.05,4326.8,2.8,1,5
7808-DVWEP,0,masculino,0,1,0,3,1,0,não,0,0,0,0,0,0,mensal,0,transferência (automática),20.0,49.65,0.67,1,2
7811-JIVPF,0,feminino,0,0,0,23,1,0,dsl,0,0,1,0,0,0,mensal,0,cartão (automático),49.7,1081.25,1.66,1,3
7812-FZHPE,1,feminino,0,1,1,17,1,1,não,0,0,0,0,0,0,mensal,0,boleto,24.1,409.9,0.8,1,3
7813-TKCVO,0,feminino,0,1,0,20,1,0,não,0,0,0,0,0,0,anual,0,boleto,20.35,393.15,0.68,1,2
7813-ZGGAW,0,masculino,1,0,0,31,1,1,fibra óptica,0,0,1,1,1,0,mensal,1,transferência (automática),96.6,2877.95,3.22,1,6
7814-LEEVE,0,feminino,0,1,0,1,1,0,não,0,0,0,0,0,0,mensal,1,transferência (automática),20.3,20.3,0.68,1,2
7815-PDTHL,0,masculino,0,0,0,35,1,0,não,0,0,0,0,0,0,bienal,1,boleto,20.2,684.4,0.67,1,2
7816-VGHTO,0,feminino,0,1,1,6,0,0,dsl,0,1,1,1,0,0,bienal,0,boleto,40.55,217.5,1.35,1,4
7817-BOQPW,1,feminino,0,0,0,2,1,1,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,75.55,166.3,2.52,1,3
7817-OMJNA,0,masculino,0,0,0,14,1,0,não,0,0,0,0,0,0,anual,0,transferência (automática),20.4,275.7,0.68,1,2
7820-ZYGNY,0,masculino,0,0,0,63,1,1,fibra óptica,0,1,0,0,0,1,anual,0,cartão (automático),90.45,5825.5,3.02,1,5
7821-DPRQE,0,masculino,0,1,0,68,1,1,fibra óptica,1,1,0,1,1,1,mensal,1,débito online,107.7,7320.9,3.59,1,8
7823-JSOAG,0,masculino,0,0,0,3,1,1,fibra óptica,0,0,0,0,0,0,mensal,0,débito online,74.5,217.45,2.48,1,3
7824-PANSQ,0,masculino,0,0,0,58,1,1,fibra óptica,0,0,0,1,0,0,mensal,0,transferência (automática),80.65,4807.35,2.69,1,4
7825-ECJRF,1,feminino,0,0,0,19,1,0,fibra óptica,1,0,1,1,1,1,mensal,1,débito online,106.6,1934.45,3.55,1,7
7825-GKXMW,1,feminino,0,0,0,1,1,0,dsl,0,0,0,0,0,0,mensal,0,débito online,45.8,45.8,1.53,1,2
7826-VVKWT,0,feminino,1,1,1,24,1,0,fibra óptica,0,0,1,0,1,1,bienal,1,débito online,96.55,2263.45,3.22,1,5
7831-QGOXH,1,feminino,0,0,0,18,1,1,fibra óptica,0,0,0,0,1,0,mensal,1,débito online,85.2,1553.9,2.84,1,4
7833-PKIHD,0,masculino,0,1,1,51,1,0,dsl,1,0,0,1,1,1,anual,1,transferência (automática),76.4,3966.3,2.55,1,6
7838-LAZFO,0,masculino,0,1,0,45,1,0,dsl,1,1,1,0,1,1,anual,0,transferência (automática),78.8,3597.5,2.63,1,7
7839-NUIAA,0,feminino,0,1,1,61,1,1,dsl,1,1,0,0,0,0,mensal,0,débito online,59.8,3641.5,1.99,1,5
7839-QRKXN,1,feminino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,1,boleto,20.2,20.2,0.67,1,2
7841-FCRQD,0,feminino,0,1,0,33,1,0,dsl,0,1,0,1,0,0,anual,1,cartão (automático),53.75,1857.3,1.79,1,4
7841-TZDMQ,1,masculino,0,0,0,2,1,0,dsl,0,0,0,0,0,0,mensal,1,cartão (automático),46.0,84.5,1.53,1,2
7845-URHJN,1,feminino,0,1,0,8,1,0,não,0,0,0,0,0,0,mensal,0,transferência (automática),20.15,156.25,0.67,1,2
7850-THJMU,0,feminino,0,1,1,26,1,0,não,0,0,0,0,0,0,bienal,0,cartão (automático),19.65,494.9,0.65,1,2
7850-VWJUU,0,feminino,0,0,0,23,1,0,fibra óptica,1,0,0,0,0,0,mensal,1,transferência (automática),75.0,1778.5,2.5,1,3
7851-FLGGQ,1,masculino,0,0,0,1,0,0,dsl,0,1,0,1,0,1,mensal,1,boleto,44.65,44.65,1.49,1,4
7851-WZEKY,1,feminino,0,0,0,2,1,1,fibra óptica,0,0,0,0,1,1,mensal,1,débito online,95.15,196.9,3.17,1,5
7852-LECYP,0,masculino,1,1,0,13,1,1,fibra óptica,1,1,0,0,0,1,mensal,0,cartão (automático),93.8,1261.0,3.13,1,6
7853-GVUDZ,1,feminino,0,1,1,1,1,0,não,0,0,0,0,0,0,mensal,1,cartão (automático),20.15,20.15,0.67,1,2
7853-OETYL,0,feminino,0,1,0,4,0,0,dsl,1,0,0,0,0,0,mensal,1,débito online,29.05,129.6,0.97,1,2
7853-WNZSY,0,masculino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,1,cartão (automático),19.75,19.75,0.66,1,2
7854-EDSSA,1,masculino,0,0,0,22,1,1,dsl,1,1,0,0,0,0,mensal,0,débito online,59.0,1254.7,1.97,1,5
7854-EKTJL,1,feminino,0,0,1,2,1,0,não,0,0,0,0,0,0,mensal,1,débito online,19.6,35.85,0.65,1,2
7854-FOKSF,1,masculino,0,0,0,1,0,0,dsl,0,0,0,0,0,1,mensal,0,débito online,35.9,35.9,1.2,1,2
7855-DIWPO,0,feminino,0,0,0,21,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,68.65,1493.2,2.29,1,2
7856-GANIL,0,masculino,1,1,0,45,1,1,fibra óptica,0,1,1,1,1,0,anual,1,transferência (automática),98.7,4525.8,3.29,1,7
7858-GTZSP,0,feminino,0,0,0,12,1,1,fibra óptica,0,0,0,0,0,1,mensal,1,débito online,86.55,1066.9,2.88,1,4
7860-KSUGX,0,masculino,0,1,1,72,1,1,dsl,1,1,1,0,0,0,bienal,0,cartão (automático),64.45,4720.0,2.15,1,6
7860-UXCRM,0,masculino,0,1,1,63,1,0,dsl,1,1,1,1,1,0,bienal,0,cartão (automático),74.5,4674.55,2.48,1,7
7861-UVUFT,1,feminino,0,1,0,15,1,0,fibra óptica,0,0,1,0,1,0,mensal,1,débito online,84.3,1308.4,2.81,1,4
7868-BGSZA,0,masculino,0,1,0,43,1,1,dsl,1,0,1,0,1,1,anual,1,débito online,80.2,3581.6,2.67,1,7
7868-TMWMZ,0,feminino,1,1,0,60,1,0,fibra óptica,1,1,1,1,1,1,bienal,1,transferência (automática),110.0,6668.35,3.67,1,8
7869-ZYDST,0,masculino,0,1,0,31,1,1,dsl,0,0,0,0,1,0,mensal,1,cartão (automático),59.05,1882.8,1.97,1,4
